Specimen properties : Specimen label,"specimen 1"
Specimen properties : Anvil height,"6.38000",mm
Specimen properties : Diameter,"10.11000",mm
Test : Rate 1,"0.24000",mm/min
Test : Start of hold value,"20.00000",%
Test : Duration,"120.00000",s

Extension,Load,Compressive stress,Time,PIP count,Compressive extension,Compressive strain (Extension)
(mm),(N),(MPa),(s),,(mm),(mm/mm)
"0.00958","0.73608","0.00917","2.42000","0.00000","0.00958","0.00150"
"0.00958","0.74040","0.00922","2.43000","0.00000","0.00958","0.00150"
"0.00958","0.74365","0.00926","2.44000","0.00000","0.00958","0.00150"
"0.00958","0.74372","0.00926","2.45000","0.00000","0.00958","0.00150"
"0.00958","0.74523","0.00928","2.46000","0.00000","0.00958","0.00150"
"0.00979","0.74219","0.00925","2.47000","0.00000","0.00979","0.00153"
"0.00979","0.74448","0.00927","2.48000","0.00000","0.00979","0.00153"
"0.00979","0.74894","0.00933","2.49000","0.00000","0.00979","0.00153"
"0.00979","0.75069","0.00935","2.50000","0.00000","0.00979","0.00153"
"0.00979","0.75358","0.00939","2.51000","0.00000","0.00979","0.00153"
"0.01000","0.75721","0.00943","2.52000","0.00000","0.01000","0.00157"
"0.01000","0.76193","0.00949","2.53000","0.00000","0.01000","0.00157"
"0.01000","0.76610","0.00954","2.54000","0.00000","0.01000","0.00157"
"0.01000","0.77139","0.00961","2.55000","0.00000","0.01000","0.00157"
"0.01000","0.77414","0.00964","2.56000","0.00000","0.01000","0.00157"
"0.01021","0.77377","0.00964","2.57000","0.00000","0.01021","0.00160"
"0.01021","0.77235","0.00962","2.58000","0.00000","0.01021","0.00160"
"0.01021","0.77175","0.00961","2.59000","0.00000","0.01021","0.00160"
"0.01021","0.77706","0.00968","2.60000","0.00000","0.01021","0.00160"
"0.01021","0.78088","0.00973","2.61000","0.00000","0.01021","0.00160"
"0.01042","0.78105","0.00973","2.62000","0.00000","0.01042","0.00163"
"0.01042","0.78253","0.00975","2.63000","0.00000","0.01042","0.00163"
"0.01042","0.78783","0.00981","2.64000","0.00000","0.01042","0.00163"
"0.01042","0.79142","0.00986","2.65000","0.00000","0.01042","0.00163"
"0.01042","0.79408","0.00989","2.66000","0.00000","0.01042","0.00163"
"0.01063","0.79768","0.00994","2.67000","0.00000","0.01063","0.00167"
"0.01063","0.80169","0.00999","2.68000","0.00000","0.01063","0.00167"
"0.01063","0.80857","0.01007","2.69000","0.00000","0.01063","0.00167"
"0.01063","0.81543","0.01016","2.70000","0.00000","0.01063","0.00167"
"0.01063","0.81795","0.01019","2.71000","0.00000","0.01063","0.00167"
"0.01083","0.81965","0.01021","2.72000","0.00000","0.01083","0.00170"
"0.01083","0.81840","0.01019","2.73000","0.00000","0.01083","0.00170"
"0.01083","0.82048","0.01022","2.74000","0.00000","0.01083","0.00170"
"0.01083","0.82253","0.01025","2.75000","0.00000","0.01083","0.00170"
"0.01083","0.82830","0.01032","2.76000","0.00000","0.01083","0.00170"
"0.01104","0.83072","0.01035","2.77000","0.00000","0.01104","0.00173"
"0.01104","0.83120","0.01035","2.78000","0.00000","0.01104","0.00173"
"0.01104","0.83366","0.01038","2.79000","0.00000","0.01104","0.00173"
"0.01104","0.83563","0.01041","2.80000","0.00000","0.01104","0.00173"
